npi,name,nppes_provider_city,specialty_description,sum,generic_name,population,county,fipscounty
1396189403.0,BRYCE A MOODY,JACKSON,Emergency Medicine,43.0,HYDROCODONE/ACETAMINOPHEN,97887.0,MADISON,47113
1396189403.0,BRYCE A MOODY,JACKSON,Emergency Medicine,15.0,TRAMADOL HCL,97887.0,MADISON,47113
1396191094.0,DENNY  SIMON,NASHVILLE,Student in an Organized Health Care Education/Training Program,19.0,OXYCODONE HCL,678322.0,DAVIDSON,47037
1396194122.0,LESLIE  FRAZIER,MEMPHIS,Physician Assistant,118.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1396194122.0,LESLIE  FRAZIER,MEMPHIS,Physician Assistant,47.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1396199154.0,JESSICA  TRENTHAM,SEVIERVILLE,Nurse Practitioner,12.0,TRAMADOL HCL,95523.0,SEVIER,47155
1396298394.0,SHANNON B DEDMON,CLEVELAND,Nurse Practitioner,13.0,FENTANYL,103666.0,BRADLEY,47011
1396298394.0,SHANNON B DEDMON,CLEVELAND,Nurse Practitioner,114.0,HYDROCODONE/ACETAMINOPHEN,103666.0,BRADLEY,47011
1396298394.0,SHANNON B DEDMON,CLEVELAND,Nurse Practitioner,20.0,OXYCODONE HCL,103666.0,BRADLEY,47011
1396298394.0,SHANNON B DEDMON,CLEVELAND,Nurse Practitioner,57.0,OXYCODONE HCL/ACETAMINOPHEN,103666.0,BRADLEY,47011
1396298394.0,SHANNON B DEDMON,CLEVELAND,Nurse Practitioner,59.0,TRAMADOL HCL,103666.0,BRADLEY,47011
1396298824.0,KEVIN W JINKS,SEYMOUR,Nurse Practitioner,19.0,HYDROCODONE/ACETAMINOPHEN,95523.0,SEVIER,47155
1396700662.0,GREGORY L STEWART,JOHNSON CITY,Orthopedic Surgery,70.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396700662.0,GREGORY L STEWART,JOHNSON CITY,Orthopedic Surgery,48.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396700662.0,GREGORY L STEWART,JOHNSON CITY,Orthopedic Surgery,33.0,TRAMADOL HCL,126437.0,WASHINGTON,47179
1396701405.0,JON W JONES,JOHNSON CITY,General Surgery,36.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396701405.0,JON W JONES,JOHNSON CITY,General Surgery,75.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396701942.0,SANDEEP  SAMANT,MEMPHIS,Otolaryngology,13.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1396710620.0,KENNETH E TURNER,BRISTOL,Emergency Medicine,29.0,HYDROCODONE/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1396710620.0,KENNETH E TURNER,BRISTOL,Emergency Medicine,17.0,OXYCODONE HCL/ACETAMINOPHEN,156519.0,SULLIVAN,47163
1396710620.0,KENNETH E TURNER,BRISTOL,Emergency Medicine,51.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
1396712535.0,PAMELA D MURRAY,JACKSON,Internal Medicine,18.0,HYDROCODONE/ACETAMINOPHEN,97887.0,MADISON,47113
1396713715.0,SCOTT T ARTHUR,FRANKLIN,Orthopedic Surgery,55.0,HYDROCODONE/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1396713715.0,SCOTT T ARTHUR,FRANKLIN,Orthopedic Surgery,58.0,OXYCODONE HCL/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1396713715.0,SCOTT T ARTHUR,FRANKLIN,Orthopedic Surgery,34.0,TRAMADOL HCL,212161.0,WILLIAMSON,47187
1396715645.0,PAUL W GRUTTER,GALLATIN,Orthopedic Surgery,69.0,HYDROCODONE/ACETAMINOPHEN,175730.0,SUMNER,47165
1396715645.0,PAUL W GRUTTER,GALLATIN,Orthopedic Surgery,28.0,OXYCODONE HCL/ACETAMINOPHEN,175730.0,SUMNER,47165
1396715645.0,PAUL W GRUTTER,GALLATIN,Orthopedic Surgery,11.0,TRAMADOL HCL,175730.0,SUMNER,47165
1396719449.0,JULIAN A MCQUIRTER,JOHNSON CITY,Internal Medicine,14.0,ACETAMINOPHEN WITH CODEINE,126437.0,WASHINGTON,47179
1396719449.0,JULIAN A MCQUIRTER,JOHNSON CITY,Internal Medicine,19.0,FENTANYL,126437.0,WASHINGTON,47179
1396719449.0,JULIAN A MCQUIRTER,JOHNSON CITY,Internal Medicine,104.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396719449.0,JULIAN A MCQUIRTER,JOHNSON CITY,Internal Medicine,41.0,HYDROCODONE/IBUPROFEN,126437.0,WASHINGTON,47179
1396719449.0,JULIAN A MCQUIRTER,JOHNSON CITY,Internal Medicine,29.0,MORPHINE SULFATE,126437.0,WASHINGTON,47179
1396719449.0,JULIAN A MCQUIRTER,JOHNSON CITY,Internal Medicine,109.0,OXYCODONE HCL,126437.0,WASHINGTON,47179
1396719449.0,JULIAN A MCQUIRTER,JOHNSON CITY,Internal Medicine,207.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396719449.0,JULIAN A MCQUIRTER,JOHNSON CITY,Internal Medicine,166.0,TRAMADOL HCL,126437.0,WASHINGTON,47179
1396719498.0,DEBORAH P JOSEPH,WARTBURG,Family Practice,86.0,HYDROCODONE/ACETAMINOPHEN,21639.0,MORGAN,47129
1396719498.0,DEBORAH P JOSEPH,WARTBURG,Family Practice,41.0,OXYCODONE HCL,21639.0,MORGAN,47129
1396719498.0,DEBORAH P JOSEPH,WARTBURG,Family Practice,107.0,OXYCODONE HCL/ACETAMINOPHEN,21639.0,MORGAN,47129
1396719498.0,DEBORAH P JOSEPH,WARTBURG,Family Practice,37.0,TRAMADOL HCL,21639.0,MORGAN,47129
1396720595.0,GEORGE E BUTLER,NASHVILLE,Dentist,23.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396723185.0,SUSAN C BRILEY,NASHVILLE,Colorectal Surgery (Proctology),20.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396723748.0,RONALD E MATTISON,MEMPHIS,General Surgery,47.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1396724076.0,THOMAS J LIMBIRD,NASHVILLE,Orthopedic Surgery,17.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396724076.0,THOMAS J LIMBIRD,NASHVILLE,Orthopedic Surgery,11.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1396724746.0,STEPHEN E JOHNSTON,JACKSON,Emergency Medicine,56.0,HYDROCODONE/ACETAMINOPHEN,97887.0,MADISON,47113
1396724746.0,STEPHEN E JOHNSTON,JACKSON,Emergency Medicine,15.0,OXYCODONE HCL/ACETAMINOPHEN,97887.0,MADISON,47113
1396725511.0,REX E ARENDALL,NASHVILLE,Neurosurgery,60.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396725511.0,REX E ARENDALL,NASHVILLE,Neurosurgery,11.0,MORPHINE SULFATE,678322.0,DAVIDSON,47037
1396725511.0,REX E ARENDALL,NASHVILLE,Neurosurgery,83.0,OXYCODONE HCL,678322.0,DAVIDSON,47037
1396725511.0,REX E ARENDALL,NASHVILLE,Neurosurgery,61.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396725511.0,REX E ARENDALL,NASHVILLE,Neurosurgery,28.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1396736963.0,THOMAS H CALLAWAY,NASHVILLE,Internal Medicine,29.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396736963.0,THOMAS H CALLAWAY,NASHVILLE,Internal Medicine,58.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1396736963.0,THOMAS H CALLAWAY,NASHVILLE,Internal Medicine,11.0,TRAMADOL HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396738266.0,KENNETH W CARR,MARTIN,Family Practice,24.0,ACETAMINOPHEN WITH CODEINE,33776.0,WEAKLEY,47183
1396738266.0,KENNETH W CARR,MARTIN,Family Practice,142.0,FENTANYL,33776.0,WEAKLEY,47183
1396738266.0,KENNETH W CARR,MARTIN,Family Practice,619.0,HYDROCODONE/ACETAMINOPHEN,33776.0,WEAKLEY,47183
1396738266.0,KENNETH W CARR,MARTIN,Family Practice,14.0,MORPHINE SULFATE,33776.0,WEAKLEY,47183
1396738266.0,KENNETH W CARR,MARTIN,Family Practice,36.0,OXYCODONE HCL,33776.0,WEAKLEY,47183
1396738266.0,KENNETH W CARR,MARTIN,Family Practice,55.0,OXYCODONE HCL/ACETAMINOPHEN,33776.0,WEAKLEY,47183
1396738266.0,KENNETH W CARR,MARTIN,Family Practice,108.0,TRAMADOL HCL,33776.0,WEAKLEY,47183
1396740957.0,KEITH R COOK,JOHNSON CITY,Internal Medicine,12.0,ACETAMINOPHEN WITH CODEINE,126437.0,WASHINGTON,47179
1396740957.0,KEITH R COOK,JOHNSON CITY,Internal Medicine,35.0,FENTANYL,126437.0,WASHINGTON,47179
1396740957.0,KEITH R COOK,JOHNSON CITY,Internal Medicine,182.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396740957.0,KEITH R COOK,JOHNSON CITY,Internal Medicine,26.0,MORPHINE SULFATE,126437.0,WASHINGTON,47179
1396740957.0,KEITH R COOK,JOHNSON CITY,Internal Medicine,56.0,OXYCODONE HCL,126437.0,WASHINGTON,47179
1396740957.0,KEITH R COOK,JOHNSON CITY,Internal Medicine,59.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396740957.0,KEITH R COOK,JOHNSON CITY,Internal Medicine,127.0,TRAMADOL HCL,126437.0,WASHINGTON,47179
1396743571.0,MELODY C THARP,CLINTON,Family Practice,15.0,FENTANYL,75538.0,ANDERSON,47001
1396743571.0,MELODY C THARP,CLINTON,Family Practice,213.0,HYDROCODONE/ACETAMINOPHEN,75538.0,ANDERSON,47001
1396743571.0,MELODY C THARP,CLINTON,Family Practice,28.0,OXYCODONE HCL/ACETAMINOPHEN,75538.0,ANDERSON,47001
1396743571.0,MELODY C THARP,CLINTON,Family Practice,160.0,TRAMADOL HCL,75538.0,ANDERSON,47001
1396743951.0,PETER L CLARK,MORRISTOWN,Obstetrics & Gynecology,28.0,HYDROCODONE/ACETAMINOPHEN,63465.0,HAMBLEN,47063
1396744959.0,DANIEL J TUCKER,MEMPHIS,Podiatry,13.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1396745352.0,CHARLES W REYNOLDS,POWELL,Urology,27.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1396745352.0,CHARLES W REYNOLDS,POWELL,Urology,24.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1396746269.0,TRIPP A DARGIE,GERMANTOWN,Emergency Medicine,67.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1396746269.0,TRIPP A DARGIE,GERMANTOWN,Emergency Medicine,16.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1396746269.0,TRIPP A DARGIE,GERMANTOWN,Emergency Medicine,29.0,TRAMADOL HCL,937847.0,SHELBY,47157
1396747259.0,DAVID A MCMILLAN,MEMPHIS,Emergency Medicine,68.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1396747259.0,DAVID A MCMILLAN,MEMPHIS,Emergency Medicine,13.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1396747259.0,DAVID A MCMILLAN,MEMPHIS,Emergency Medicine,34.0,TRAMADOL HCL,937847.0,SHELBY,47157
1396748331.0,MICHAEL J SORENSEN,MEMPHIS,Physical Medicine and Rehabilitation,134.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1396748331.0,MICHAEL J SORENSEN,MEMPHIS,Physical Medicine and Rehabilitation,12.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1396748331.0,MICHAEL J SORENSEN,MEMPHIS,Physical Medicine and Rehabilitation,71.0,TRAMADOL HCL,937847.0,SHELBY,47157
1396749750.0,DOROTHY  CROWDER,HARTSVILLE,Nurse Practitioner,14.0,BUPRENORPHINE,8773.0,TROUSDALE,47169
1396749750.0,DOROTHY  CROWDER,HARTSVILLE,Nurse Practitioner,66.0,FENTANYL,8773.0,TROUSDALE,47169
1396749750.0,DOROTHY  CROWDER,HARTSVILLE,Nurse Practitioner,167.0,HYDROCODONE/ACETAMINOPHEN,8773.0,TROUSDALE,47169
1396749750.0,DOROTHY  CROWDER,HARTSVILLE,Nurse Practitioner,25.0,HYDROMORPHONE HCL,8773.0,TROUSDALE,47169
1396749750.0,DOROTHY  CROWDER,HARTSVILLE,Nurse Practitioner,256.0,MORPHINE SULFATE,8773.0,TROUSDALE,47169
1396749750.0,DOROTHY  CROWDER,HARTSVILLE,Nurse Practitioner,408.0,OXYCODONE HCL,8773.0,TROUSDALE,47169
1396749750.0,DOROTHY  CROWDER,HARTSVILLE,Nurse Practitioner,151.0,OXYCODONE HCL/ACETAMINOPHEN,8773.0,TROUSDALE,47169
1396749750.0,DOROTHY  CROWDER,HARTSVILLE,Nurse Practitioner,66.0,OXYMORPHONE HCL,8773.0,TROUSDALE,47169
1396749750.0,DOROTHY  CROWDER,HARTSVILLE,Nurse Practitioner,12.0,TRAMADOL HCL,8773.0,TROUSDALE,47169
1396751749.0,ROBERT J JANTZ,LEBANON,Family Practice,325.0,HYDROCODONE/ACETAMINOPHEN,128874.0,WILSON,47189
1396751749.0,ROBERT J JANTZ,LEBANON,Family Practice,12.0,OXYCODONE HCL/ACETAMINOPHEN,128874.0,WILSON,47189
1396751749.0,ROBERT J JANTZ,LEBANON,Family Practice,52.0,TRAMADOL HCL,128874.0,WILSON,47189
1396753356.0,WILLIAM G BOGER,FRANKLIN,Internal Medicine,46.0,HYDROCODONE/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1396753356.0,WILLIAM G BOGER,FRANKLIN,Internal Medicine,11.0,OXYCODONE HCL/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1396753356.0,WILLIAM G BOGER,FRANKLIN,Internal Medicine,88.0,TRAMADOL HCL,212161.0,WILLIAMSON,47187
1396756342.0,MICHELLE  MCCLUSKEY,TALBOTT,Nurse Practitioner,58.0,HYDROCODONE/ACETAMINOPHEN,63465.0,HAMBLEN,47063
1396756342.0,MICHELLE  MCCLUSKEY,TALBOTT,Nurse Practitioner,30.0,TRAMADOL HCL,63465.0,HAMBLEN,47063
1396759189.0,ROGER T ELLIS,CLARKSVILLE,Oral Surgery (Dentist only),11.0,OXYCODONE HCL/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1396769717.0,MICHAEL B FREEMAN,KNOXVILLE,Vascular Surgery,38.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1396770731.0,PAUL E SCHWARTZ,HENDERSON,Family Practice,21.0,ACETAMINOPHEN WITH CODEINE,17097.0,CHESTER,47023
1396770731.0,PAUL E SCHWARTZ,HENDERSON,Family Practice,185.0,HYDROCODONE/ACETAMINOPHEN,17097.0,CHESTER,47023
1396770731.0,PAUL E SCHWARTZ,HENDERSON,Family Practice,12.0,METHADONE HCL,17097.0,CHESTER,47023
1396770731.0,PAUL E SCHWARTZ,HENDERSON,Family Practice,50.0,MORPHINE SULFATE,17097.0,CHESTER,47023
1396770731.0,PAUL E SCHWARTZ,HENDERSON,Family Practice,42.0,OXYCODONE HCL/ACETAMINOPHEN,17097.0,CHESTER,47023
1396770731.0,PAUL E SCHWARTZ,HENDERSON,Family Practice,153.0,TRAMADOL HCL,17097.0,CHESTER,47023
1396772828.0,CHARLES N CLARK,KNOXVILLE,Internal Medicine,102.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1396772828.0,CHARLES N CLARK,KNOXVILLE,Internal Medicine,14.0,TRAMADOL HCL,452286.0,KNOX,47093
1396773669.0,KEITH  PRATT,ROGERSVILLE,Emergency Medicine,12.0,HYDROCODONE/ACETAMINOPHEN,56402.0,HAWKINS,47073
1396774972.0,JERRY L PRICE,MARYVILLE,Emergency Medicine,32.0,HYDROCODONE/ACETAMINOPHEN,127135.0,BLOUNT,47009
1396774972.0,JERRY L PRICE,MARYVILLE,Emergency Medicine,18.0,OXYCODONE HCL/ACETAMINOPHEN,127135.0,BLOUNT,47009
1396777405.0,ILLURI R REDDY,JOHNSON CITY,Emergency Medicine,11.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396777405.0,ILLURI R REDDY,JOHNSON CITY,Emergency Medicine,33.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396777405.0,ILLURI R REDDY,JOHNSON CITY,Emergency Medicine,11.0,TRAMADOL HCL,126437.0,WASHINGTON,47179
1396780516.0,KENNETH C REESE,KNOXVILLE,Internal Medicine,199.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1396780516.0,KENNETH C REESE,KNOXVILLE,Internal Medicine,19.0,OXYCODONE HCL,452286.0,KNOX,47093
1396780516.0,KENNETH C REESE,KNOXVILLE,Internal Medicine,68.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1396780516.0,KENNETH C REESE,KNOXVILLE,Internal Medicine,92.0,TRAMADOL HCL,452286.0,KNOX,47093
1396784138.0,RANDALL E ELLIS,CLARKSVILLE,Emergency Medicine,15.0,HYDROCODONE/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1396784419.0,MARWIN J MARTINEZ,KNOXVILLE,Family Practice,68.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1396784419.0,MARWIN J MARTINEZ,KNOXVILLE,Family Practice,19.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1396784419.0,MARWIN J MARTINEZ,KNOXVILLE,Family Practice,14.0,TRAMADOL HCL,452286.0,KNOX,47093
1396784971.0,SALLY  BULLOCK,MURFREESBORO,Internal Medicine,50.0,TRAMADOL HCL,298456.0,RUTHERFORD,47149
1396785317.0,DOUGLAS L DAMRON,JEFFERSON CITY,Internal Medicine,55.0,HYDROCODONE/ACETAMINOPHEN,52887.0,JEFFERSON,47089
1396785317.0,DOUGLAS L DAMRON,JEFFERSON CITY,Internal Medicine,120.0,OXYCODONE HCL,52887.0,JEFFERSON,47089
1396785317.0,DOUGLAS L DAMRON,JEFFERSON CITY,Internal Medicine,23.0,OXYCODONE HCL/ACETAMINOPHEN,52887.0,JEFFERSON,47089
1396785317.0,DOUGLAS L DAMRON,JEFFERSON CITY,Internal Medicine,36.0,TRAMADOL HCL,52887.0,JEFFERSON,47089
1396788931.0,MICHAEL D ANDERSON,SMYRNA,Emergency Medicine,53.0,HYDROCODONE/ACETAMINOPHEN,298456.0,RUTHERFORD,47149
1396789269.0,JEFFREY E HAZLEWOOD,LEBANON,Physical Medicine and Rehabilitation,13.0,ACETAMINOPHEN WITH CODEINE,128874.0,WILSON,47189
1396789269.0,JEFFREY E HAZLEWOOD,LEBANON,Physical Medicine and Rehabilitation,260.0,HYDROCODONE/ACETAMINOPHEN,128874.0,WILSON,47189
1396789269.0,JEFFREY E HAZLEWOOD,LEBANON,Physical Medicine and Rehabilitation,40.0,MORPHINE SULFATE,128874.0,WILSON,47189
1396789269.0,JEFFREY E HAZLEWOOD,LEBANON,Physical Medicine and Rehabilitation,13.0,OXYCODONE HCL,128874.0,WILSON,47189
1396789269.0,JEFFREY E HAZLEWOOD,LEBANON,Physical Medicine and Rehabilitation,53.0,OXYCODONE HCL/ACETAMINOPHEN,128874.0,WILSON,47189
1396789269.0,JEFFREY E HAZLEWOOD,LEBANON,Physical Medicine and Rehabilitation,35.0,TRAMADOL HCL,128874.0,WILSON,47189
1396790085.0,JOHN M DENGLER,JOHNSON CITY,Neurology,41.0,BUTORPHANOL TARTRATE,126437.0,WASHINGTON,47179
1396790085.0,JOHN M DENGLER,JOHNSON CITY,Neurology,214.0,HYDROCODONE/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396790085.0,JOHN M DENGLER,JOHNSON CITY,Neurology,11.0,MORPHINE SULFATE,126437.0,WASHINGTON,47179
1396790085.0,JOHN M DENGLER,JOHNSON CITY,Neurology,66.0,OXYCODONE HCL,126437.0,WASHINGTON,47179
1396790085.0,JOHN M DENGLER,JOHNSON CITY,Neurology,61.0,OXYCODONE HCL/ACETAMINOPHEN,126437.0,WASHINGTON,47179
1396790085.0,JOHN M DENGLER,JOHNSON CITY,Neurology,49.0,TRAMADOL HCL,126437.0,WASHINGTON,47179
1396792057.0,KIMBERLY F WOMBACK RICE,MEMPHIS,Emergency Medicine,12.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1396792057.0,KIMBERLY F WOMBACK RICE,MEMPHIS,Emergency Medicine,64.0,OXYCODONE HCL/ACETAMINOPHEN,937847.0,SHELBY,47157
1396792057.0,KIMBERLY F WOMBACK RICE,MEMPHIS,Emergency Medicine,18.0,TRAMADOL HCL,937847.0,SHELBY,47157
1396794392.0,ELIZABETH T AZEL,OAK RIDGE,Family Practice,205.0,HYDROCODONE/ACETAMINOPHEN,75538.0,ANDERSON,47001
1396794392.0,ELIZABETH T AZEL,OAK RIDGE,Family Practice,13.0,OXYCODONE HCL,75538.0,ANDERSON,47001
1396794392.0,ELIZABETH T AZEL,OAK RIDGE,Family Practice,29.0,OXYCODONE HCL/ACETAMINOPHEN,75538.0,ANDERSON,47001
1396794392.0,ELIZABETH T AZEL,OAK RIDGE,Family Practice,97.0,TRAMADOL HCL,75538.0,ANDERSON,47001
1396795480.0,PETER M SUTHERLAND,MORRISTOWN,General Practice,14.0,ACETAMINOPHEN WITH CODEINE,63465.0,HAMBLEN,47063
1396795480.0,PETER M SUTHERLAND,MORRISTOWN,General Practice,34.0,FENTANYL,63465.0,HAMBLEN,47063
1396795480.0,PETER M SUTHERLAND,MORRISTOWN,General Practice,798.0,HYDROCODONE/ACETAMINOPHEN,63465.0,HAMBLEN,47063
1396795480.0,PETER M SUTHERLAND,MORRISTOWN,General Practice,14.0,MORPHINE SULFATE,63465.0,HAMBLEN,47063
1396795480.0,PETER M SUTHERLAND,MORRISTOWN,General Practice,18.0,OXYCODONE HCL,63465.0,HAMBLEN,47063
1396795480.0,PETER M SUTHERLAND,MORRISTOWN,General Practice,187.0,OXYCODONE HCL/ACETAMINOPHEN,63465.0,HAMBLEN,47063
1396795480.0,PETER M SUTHERLAND,MORRISTOWN,General Practice,210.0,TRAMADOL HCL,63465.0,HAMBLEN,47063
1396797999.0,JOSEPH  WILLIAMS,PARIS,Psychiatry,35.0,HYDROCODONE/ACETAMINOPHEN,32263.0,HENRY,47079
1396816997.0,VERNA  BAIN,PORTLAND,Internal Medicine,153.0,HYDROCODONE/ACETAMINOPHEN,175730.0,SUMNER,47165
1396816997.0,VERNA  BAIN,PORTLAND,Internal Medicine,44.0,MORPHINE SULFATE,175730.0,SUMNER,47165
1396816997.0,VERNA  BAIN,PORTLAND,Internal Medicine,735.0,OXYCODONE HCL,175730.0,SUMNER,47165
1396816997.0,VERNA  BAIN,PORTLAND,Internal Medicine,128.0,OXYCODONE HCL/ACETAMINOPHEN,175730.0,SUMNER,47165
1396816997.0,VERNA  BAIN,PORTLAND,Internal Medicine,218.0,OXYMORPHONE HCL,175730.0,SUMNER,47165
1396816997.0,VERNA  BAIN,PORTLAND,Internal Medicine,14.0,TRAMADOL HCL,175730.0,SUMNER,47165
1396826368.0,JAY A YOUNG,KNOXVILLE,Colorectal Surgery (Proctology),39.0,HYDROCODONE/ACETAMINOPHEN,452286.0,KNOX,47093
1396826368.0,JAY A YOUNG,KNOXVILLE,Colorectal Surgery (Proctology),80.0,OXYCODONE HCL/ACETAMINOPHEN,452286.0,KNOX,47093
1396830998.0,MARY L COLLINS,COOKEVILLE,Nurse Practitioner,113.0,HYDROCODONE/ACETAMINOPHEN,75565.0,PUTNAM,47141
1396830998.0,MARY L COLLINS,COOKEVILLE,Nurse Practitioner,39.0,OXYCODONE HCL/ACETAMINOPHEN,75565.0,PUTNAM,47141
1396830998.0,MARY L COLLINS,COOKEVILLE,Nurse Practitioner,39.0,TRAMADOL HCL,75565.0,PUTNAM,47141
1396837852.0,EARL L STEWART,JACKSON,Family Practice,39.0,HYDROCODONE/ACETAMINOPHEN,97887.0,MADISON,47113
1396837852.0,EARL L STEWART,JACKSON,Family Practice,26.0,TRAMADOL HCL,97887.0,MADISON,47113
1396837852.0,EARL L STEWART,JACKSON,Family Practice,78.0,TRAMADOL HCL/ACETAMINOPHEN,97887.0,MADISON,47113
1396840476.0,RONDA M WORSHAM,PORTLAND,Nurse Practitioner,63.0,HYDROCODONE/ACETAMINOPHEN,175730.0,SUMNER,47165
1396843918.0,ROBERT M KRAUS,MEMPHIS,Internal Medicine,52.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1396843918.0,ROBERT M KRAUS,MEMPHIS,Internal Medicine,104.0,TRAMADOL HCL,937847.0,SHELBY,47157
1396848305.0,PAUL S CHA,CLARKSVILLE,Internal Medicine,34.0,ACETAMINOPHEN WITH CODEINE,192120.0,MONTGOMERY,47125
1396848305.0,PAUL S CHA,CLARKSVILLE,Internal Medicine,946.0,HYDROCODONE/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1396848305.0,PAUL S CHA,CLARKSVILLE,Internal Medicine,134.0,OXYCODONE HCL,192120.0,MONTGOMERY,47125
1396848305.0,PAUL S CHA,CLARKSVILLE,Internal Medicine,139.0,OXYCODONE HCL/ACETAMINOPHEN,192120.0,MONTGOMERY,47125
1396848305.0,PAUL S CHA,CLARKSVILLE,Internal Medicine,215.0,TRAMADOL HCL,192120.0,MONTGOMERY,47125
1396851788.0,JULIE  LEVY,NASHVILLE,Physician Assistant,18.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396851788.0,JULIE  LEVY,NASHVILLE,Physician Assistant,50.0,OXYCODONE HCL/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396851788.0,JULIE  LEVY,NASHVILLE,Physician Assistant,11.0,TRAMADOL HCL,678322.0,DAVIDSON,47037
1396852273.0,SANDEEP K RAJAN,MEMPHIS,Hematology-Oncology,18.0,HYDROCODONE/ACETAMINOPHEN,937847.0,SHELBY,47157
1396861241.0,NICHOLAS R STYN,FRANKLIN,Urology,95.0,OXYCODONE HCL/ACETAMINOPHEN,212161.0,WILLIAMSON,47187
1396861241.0,NICHOLAS R STYN,FRANKLIN,Urology,46.0,TRAMADOL HCL,212161.0,WILLIAMSON,47187
1396861357.0,BENSON L PARRIS,SAVANNAH,Dentist,33.0,HYDROCODONE/ACETAMINOPHEN,25813.0,HARDIN,47071
1396862645.0,EDWARD B ELKINS,COWAN,Dentist,65.0,HYDROCODONE/ACETAMINOPHEN,41397.0,FRANKLIN,47051
1396862645.0,EDWARD B ELKINS,COWAN,Dentist,36.0,OXYCODONE HCL/ACETAMINOPHEN,41397.0,FRANKLIN,47051
1396868022.0,OTAKAR  KRCAL,KINGSPORT,Neurology,34.0,TRAMADOL HCL,156519.0,SULLIVAN,47163
1396877429.0,MATTHEW  KASIAR,ANTIOCH,Dentist,51.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
1396881397.0,MICHAEL J MURRAY,NASHVILLE,Dentist,61.0,HYDROCODONE/ACETAMINOPHEN,678322.0,DAVIDSON,47037
